propertyid,address,city,state,zipcode,price,bedrooms,bathrooms,squarefeet,geometry
38617660,41 SE 5TH ST APT 916,Miami,FL,33131,340000.0,2.0,2.0,1289.0,POINT(-80.191836 25.769005)
38617656,3049 NW 49TH ST,Miami,FL,33142,35000.0,2.0,1.0,1088.0,POINT(-80.245657 25.819554)
38617662,41 SE 5TH ST APT 817,Miami,FL,33131,310000.0,2.0,2.0,1267.0,POINT(-80.191836 25.769005)
38617669,1100 S MIAMI AVE APT 2810,Miami,FL,33130,580000.0,2.0,2.0,1165.0,POINT(-80.193435 25.763229)
38617679,3530 SAINT GAUDENS CT,Miami,FL,33133,2020000.0,3.0,2.0,3410.0,POINT(-80.249997 25.716756)
38617680,801 S MIAMI AVE UNIT 3704,Miami,FL,33130,1089900.0,3.0,3.0,1334.0,POINT(-80.192981 25.766144)
38617690,12873 SW 134TH ST,Miami,FL,33186,430000.0,3.0,2.5,1916.0,POINT(-80.402368 25.643373)
38617700,1100 S MIAMI AVE APT 2211,Miami,FL,33130,400000.0,2.0,2.0,1195.0,POINT(-80.193435 25.763229)
38617699,1889 NW 26TH ST,Miami,FL,33142,148000.0,5.0,3.0,2312.0,POINT(-80.227285 25.800472)
38617709,1060 BRICKELL AVE APT 2703,Miami,FL,33131,241000.0,1.0,1.5,963.0,POINT(-80.192195 25.763279)
38617711,1351 NE 191ST ST # E109,Miami,FL,33179,155000.0,1.0,1.5,898.0,POINT(-80.173256 25.951663)
38617708,8117 SW 82ND CT,Miami,FL,33143,578501.0567366581,2.0,2.0,1282.0,POINT(-80.326493 25.694461)
38617714,9310 W FLAGLER ST APT 111A,Miami,FL,33174,32500.0,1.0,1.0,614.0,POINT(-80.347153 25.767578)
38617722,90 SW 3RD ST APT 2512,Miami,FL,33130,578501.0567366581,1.0,1.5,846.0,POINT(-80.195202 25.77031)
38617723,951 BRICKELL AVE APT 1906,Miami,FL,33131,437500.0,2.0,2.0,1113.0,POINT(-80.190711 25.764599)
38617727,227 NE 2ND ST APT 2011,Miami,FL,33132,578501.0567366581,3.253236331756704,1.0,446.0,POINT(-80.189724 25.776488)
38617730,6744 SW 22ND ST,Miami,FL,33155,3300000.0,3.253236331756704,2.4041736648413257,9177.0,POINT(-80.30416 25.750015)
38617735,8104 SW 81ST PL,Miami,FL,33143,370000.0,3.0,2.0,1408.0,POINT(-80.326074 25.694752)
38617745,8113 SW 82ND CT,Miami,FL,33143,125000.0,3.0,2.0,1470.0,POINT(-80.326495 25.694505)
38617743,325 NW 84TH CT # 812,Miami,FL,33126,29900.0,2.0,2.5,979.0,POINT(-80.332706 25.773323)
38617754,151 SE 1ST ST APT 501,Miami,FL,33131,390000.0,2.0,2.0,977.0,POINT(-80.19066 25.773628)
38617753,325 NW 84TH CT # 808,Miami,FL,33126,170000.0,2.0,2.5,1024.0,POINT(-80.332706 25.773323)
38617756,8122 SW 82ND CT,Miami,FL,33143,287800.0,3.0,2.0,1470.0,POINT(-80.326923 25.694392)
38617763,12996 SW 134TH TER,Miami,FL,33186,331500.0,3.0,2.5,2042.0,POINT(-80.404676 25.642591)
38617758,2389 NW 32ND ST,Miami,FL,33142,190000.0,4.0,2.0,2066.0,POINT(-80.235723 25.805784)
38617779,1000 BRICKELL PLZ UNIT 3812,Miami,FL,33131,916000.0,2.0,2.5,1356.0,POINT(-80.192354 25.764587)
38617774,1060 BRICKELL AVE APT 3803,Miami,FL,33131,385000.0,1.0,1.5,963.0,POINT(-80.192195 25.763279)
38617773,227 NE 2ND ST APT 2802,Miami,FL,33132,417000.0,1.0,1.0,599.0,POINT(-80.189724 25.776488)
38617782,15725 SW 103RD AVE,Miami,FL,33157,171500.0,3.0,2.0,2256.0,POINT(-80.359992 25.623438)
38617784,90 SW 3RD ST APT 2213,Miami,FL,33130,297000.0,2.0,2.5,1274.0,POINT(-80.195202 25.77031)
38617787,801 S MIAMI AVE UNIT 1005,Miami,FL,33130,849900.0,2.0,2.0,1163.0,POINT(-80.192981 25.766144)
38617790,7275 SW 90TH ST # C314,Miami,FL,33156,298000.0,2.0,2.0,1156.0,POINT(-80.312612 25.687253)
38617797,6445 SW 152ND PL # 6-45,Miami,FL,33193,283500.0,3.0,2.0,1050.0,POINT(-80.44355 25.705527)
38617796,1060 BRICKELL AVE APT 205,Miami,FL,33131,100500.0,1.0,2.0,1147.0,POINT(-80.192195 25.763279)
38617802,1100 S MIAMI AVE APT 309,Miami,FL,33130,410000.0,1.0,1.0,769.0,POINT(-80.193435 25.763229)
38617815,6473 SW 152ND PL # 5-73,Miami,FL,33193,108000.0,3.0,2.0,1050.0,POINT(-80.443445 25.703879)
38617809,150 SE 2ND AVE STE 205,Miami,FL,33131,1688300.0,3.253236331756704,2.4041736648413257,425.0,POINT(-80.190521 25.772889)
38617821,13272 SW 127TH CT,Miami,FL,33186,280000.0,3.0,2.5,1830.0,POINT(-80.399496 25.644455)
38617831,2352 NW 33RD ST,Miami,FL,33142,151500.0,3.253236331756704,2.4041736648413257,3047.0232576541885,POINT(-80.235153 25.806181)
38617845,12726 SW 210TH TER,Miami,FL,33177,710300.0,5.0,3.5,3797.0,POINT(-80.38817 25.570777)
38617840,8017 NE 2ND AVE,Miami,FL,33138,578501.0567366581,3.253236331756704,8.0,38002.0,POINT(-80.191997 25.848744)
38617847,3156 SW 27TH AVE PH 403,Miami,FL,33133,578501.0567366581,2.0,2.5,1522.0,POINT(-80.237872 25.732655)
38617851,8501 SW 124TH AVE STE 111,Miami,FL,33183,578501.0567366581,3.253236331756704,2.4041736648413257,3366.0,POINT(-80.390847 25.68874)
38617858,1100 S MIAMI AVE APT 1509,Miami,FL,33130,349000.0,1.0,1.0,769.0,POINT(-80.193435 25.763229)
38617853,26 NE 108TH ST,Miami,FL,33161,578501.0567366581,3.0,2.0,2242.0,POINT(-80.197251 25.873937)
38617864,5238 NW 4TH ST,Miami,FL,33126,450000.0,7.0,4.0,2788.0,POINT(-80.281039 25.774893)
38617873,1100 S MIAMI AVE APT 1008,Miami,FL,33130,325900.0,1.0,1.0,812.0,POINT(-80.193435 25.763229)
38617874,921 NE 107TH ST,Miami,FL,33161,581000.0,4.0,2.0,2018.0,POINT(-80.179265 25.874169)
38617879,325 NW 84TH CT # 811,Miami,FL,33126,225000.0,2.0,2.5,979.0,POINT(-80.332706 25.773323)
38617885,6722 SW 152ND CT # 22-49,Miami,FL,33193,147500.0,2.0,2.0,1010.0,POINT(-80.442287 25.702956)
38617888,12750 NW 17TH ST UNIT 208,Miami,FL,33182,578501.0567366581,3.253236331756704,2.4041736648413257,1069.0,POINT(-80.402081 25.789347)
38617892,12811 SW 134TH CT # 6,Miami,FL,33186,550000.0,3.253236331756704,2.4041736648413257,1206.0,POINT(-80.411559 25.647935)
38617889,3650 POINCIANA AVE,Miami,FL,33133,1400000.0,4.0,3.5,4533.0,POINT(-80.25216 25.720068)
38617902,2627 S BAYSHORE DR APT 1904,Miami,FL,33133,2700000.0,3.0,3.5,2640.0,POINT(-80.235088 25.7324)
38617905,2627 S BAYSHORE DR APT 1105,Miami,FL,33133,2300000.0,2.0,2.5,1756.0,POINT(-80.235088 25.7324)
38617903,8930 NE 8TH AVE UNIT 912,Miami,FL,33138,670000.0,3.0,2.0,1549.0,POINT(-80.181023 25.856598)
38617912,2627 S BAYSHORE DR APT 604,Miami,FL,33133,1420000.0,3.0,3.5,2640.0,POINT(-80.235088 25.7324)
38617913,960 SW 72ND AVE,Miami,FL,33144,578501.0567366581,3.0,1.0,1788.0,POINT(-80.312047 25.760629)
38617921,1060 BRICKELL AVE APT 1901,Miami,FL,33131,325000.0,2.0,2.5,1368.0,POINT(-80.192195 25.763279)
38617918,151 SE 1ST ST APT 801,Miami,FL,33131,285000.0,2.0,2.0,977.0,POINT(-80.19066 25.773628)
38617930,50 NE 108TH ST,Miami,FL,33161,578501.0567366581,3.0,2.0,1895.0,POINT(-80.196817 25.873959)
38617939,1060 BRICKELL AVE APT 1603,Miami,FL,33131,425000.0,1.0,1.5,963.0,POINT(-80.192195 25.763279)
38617934,9066 SW 73RD CT APT 1806,Miami,FL,33156,458000.0,2.0,2.0,1350.0,POINT(-80.314595 25.686586)
38617943,1100 S MIAMI AVE APT 1808,Miami,FL,33130,300000.0,1.0,1.0,812.0,POINT(-80.193435 25.763229)
38617945,1100 S MIAMI AVE APT 2008,Miami,FL,33130,300000.0,1.0,1.0,812.0,POINT(-80.193435 25.763229)
38617944,8109 SW 82ND CT,Miami,FL,33143,578501.0567366581,2.0,2.0,1282.0,POINT(-80.326499 25.694554)
38617940,7275 SW 90TH ST APT C209,Miami,FL,33156,190000.0,1.0,1.0,770.0,POINT(-80.312612 25.687253)
38617949,1100 S MIAMI AVE APT 2108,Miami,FL,33130,299800.0,1.0,1.0,812.0,POINT(-80.193435 25.763229)
38617947,325 NW 84TH CT # 810,Miami,FL,33126,195000.0,2.0,2.5,979.0,POINT(-80.332706 25.773323)
38617959,8011 NE 2ND AVE,Miami,FL,33138,1271400.0,3.253236331756704,2.4041736648413257,3047.0232576541885,POINT(-80.192498 25.84863)
38617961,2380 NW 33RD ST,Miami,FL,33142,75000.0,4.0,2.0,2240.0,POINT(-80.235614 25.806168)
38617963,12760 SW 133RD ST,Miami,FL,33186,155000.0,3.0,2.5,1916.0,POINT(-80.400189 25.643993)
38617975,7302 SW 132ND PL,Miami,FL,33183,578501.0567366581,3.0,2.0,2248.0,POINT(-80.408211 25.699023)
38617976,13292 SW 192ND ST,Miami,FL,33177,578501.0567366581,5.0,4.5,3530.0,POINT(-80.40673 25.587741)
38617971,850 NE 72ND TER,Miami,FL,33138,258000.0,3.0,2.0,1756.0,POINT(-80.178907 25.84163)
38617980,13460 SW 25TH ST,Miami,FL,33175,578501.0567366581,4.0,2.0,2123.0,POINT(-80.413818 25.743884)
38617977,41 SE 5TH ST APT 1415,Miami,FL,33131,277000.0,1.0,1.5,952.0,POINT(-80.191836 25.769005)
38617990,13220 SW 132ND AVE # A-4,Miami,FL,33186,230000.0,3.253236331756704,2.4041736648413257,1260.0,POINT(-80.407 25.6448)
38617986,770 NW 58TH ST # 104,Miami,FL,33127,150000.0,2.0,1.0,872.0,POINT(-80.2098 25.828348)
38617989,365 NW 84TH CT # 904,Miami,FL,33126,235000.0,2.0,2.5,979.0,POINT(-80.332612 25.772361)
38617998,1100 S MIAMI AVE APT 4108,Miami,FL,33130,400000.0,1.0,1.0,812.0,POINT(-80.193435 25.763229)
38618001,13220 SW 132ND AVE # A-3,Miami,FL,33186,578501.0567366581,3.253236331756704,2.4041736648413257,1260.0,POINT(-80.407 25.6448)
38618004,3411 POINCIANA AVE,Miami,FL,33133,1400000.0,3.0,2.0,3081.0,POINT(-80.247245 25.719641)
38618009,90 SW 3RD ST APT 1508,Miami,FL,33130,255000.0,3.253236331756704,2.4041736648413257,736.0,POINT(-80.195202 25.77031)
38618007,1100 S MIAMI AVE APT 3710,Miami,FL,33130,495000.0,2.0,2.0,1165.0,POINT(-80.193435 25.763229)
38618010,1060 BRICKELL AVE APT 2601,Miami,FL,33131,544000.0,2.0,2.5,1368.0,POINT(-80.192195 25.763279)
38618017,10040 NW 12TH AVE,Miami,FL,33150,138500.0,3.0,2.0,1665.0,POINT(-80.218186 25.866426)
38618020,7155 NW 21ST CT,Miami,FL,33147,578501.0567366581,3.253236331756704,2.4041736648413257,3047.0232576541885,POINT(-80.23214 25.839904)
38618026,12595 SW 137TH AVE STE 306,Miami,FL,33186,190000.0,3.253236331756704,2.4041736648413257,1435.0,POINT(-80.414874 25.650837)
38618022,6403 SW 152ND PL # 3-07,Miami,FL,33193,90000.0,3.0,2.0,1050.0,POINT(-80.443567 25.705732)
38618025,41 SE 5TH ST APT 2114,Miami,FL,33131,465000.0,1.0,1.5,987.0,POINT(-80.191836 25.769005)
38618041,12989 SW 135TH TER,Miami,FL,33186,277500.0,3.0,2.5,2042.0,POINT(-80.404383 25.641794)
38618047,12595 SW 137TH AVE STE 304,Miami,FL,33186,268000.0,3.253236331756704,2.4041736648413257,1164.0,POINT(-80.414874 25.650837)
38618045,1060 BRICKELL AVE APT 3903,Miami,FL,33131,463000.0,1.0,1.5,963.0,POINT(-80.192195 25.763279)
38618043,150 SE 2ND AVE STE 907,Miami,FL,33131,680400.0,3.253236331756704,2.4041736648413257,592.0,POINT(-80.190521 25.772889)
38618050,8500 SW 74TH TER,Miami,FL,33143,578501.0567366581,5.0,3.0,3844.0,POINT(-80.332025 25.699793)
38618055,15012 SW 64TH ST,Miami,FL,33193,578501.0567366581,4.0,2.0,1791.0,POINT(-80.437197 25.706233)
38618051,930 SW 72ND AVE,Miami,FL,33144,270000.0,3.0,2.0,1653.0,POINT(-80.312057 25.761153)
38618054,990 NE 72ND TER,Miami,FL,33138,595000.0,2.0,1.0,1720.0,POINT(-80.176641 25.841627)
38618053,945 NE 75TH ST,Miami,FL,33138,578501.0567366581,2.0,2.0,2307.0,POINT(-80.177027 25.844143)
38618058,1060 BRICKELL AVE APT 2305,Miami,FL,33131,360000.0,1.0,1.5,963.0,POINT(-80.192195 25.763279)
38618057,8116 SW 81ST PL,Miami,FL,33143,370000.0,3.0,2.0,1470.0,POINT(-80.326066 25.694519)
38618068,1100 S MIAMI AVE APT 410,Miami,FL,33130,360000.0,2.0,2.0,1165.0,POINT(-80.193435 25.763229)
38618065,7775 SW 86TH ST # F1-108,Miami,FL,33143,186000.0,1.0,1.5,809.0,POINT(-80.31945 25.691265)
38618066,9310 W FLAGLER ST APT 107A,Miami,FL,33174,100.0,1.0,1.0,614.0,POINT(-80.347153 25.767578)
38618073,90 SW 3RD ST APT 3409,Miami,FL,33130,451400.0,3.0,3.0,1662.0,POINT(-80.195202 25.77031)
38618074,1100 S MIAMI AVE APT 3011,Miami,FL,33130,608900.0,2.0,2.0,1195.0,POINT(-80.193435 25.763229)
38618075,1175 NE MIAMI GARDENS DR # 807,Miami,FL,33179,85000.0,3.0,2.0,1956.0,POINT(-80.17775 25.945851)
38618078,9310 W FLAGLER ST APT 117,Miami,FL,33174,578501.0567366581,2.0,1.0,777.0,POINT(-80.347153 25.767578)
38618079,3123 MCDONALD ST # 3123,Miami,FL,33133,507500.0,3.0,2.5,2079.0,POINT(-80.245402 25.733015)
38618085,10630 SW 158TH CT APT 201,Miami,FL,33196,190000.0,3.0,2.0,1190.0,POINT(-80.451062 25.668412)
38618099,1100 S MIAMI AVE APT 3409,Miami,FL,33130,480500.0,1.0,1.0,769.0,POINT(-80.193435 25.763229)
38618096,162 NE 108TH ST,Miami,FL,33161,127000.0,3.0,2.0,2173.0,POINT(-80.194585 25.874052)
38618104,151 SE 1ST ST APT 401,Miami,FL,33131,525000.0,2.0,2.0,977.0,POINT(-80.19066 25.773628)
38618103,1351 NE 191ST ST APT 106E,Miami,FL,33179,112000.0,1.0,1.5,898.0,POINT(-80.173256 25.951663)
38618112,325 NW 84TH CT # 807,Miami,FL,33126,180000.0,2.0,2.5,1024.0,POINT(-80.332706 25.773323)
38618118,13222 SW 127TH CT,Miami,FL,33186,236300.0,3.0,2.5,1916.0,POINT(-80.399509 25.644791)
38618115,90 SW 3RD ST APT 2010,Miami,FL,33130,240000.0,1.0,1.0,722.0,POINT(-80.195202 25.77031)
38618123,90 SW 3RD ST APT 3708,Miami,FL,33130,325000.0,2.0,2.0,1079.0,POINT(-80.195202 25.77031)
38618124,2627 S BAYSHORE DR APT 605,Miami,FL,33133,1280000.0,2.0,2.5,1756.0,POINT(-80.235088 25.7324)
38618121,1295 NW 100TH TER,Miami,FL,33147,15400.0,3.0,2.0,1640.0,POINT(-80.21979 25.866795)
38618129,1060 BRICKELL AVE APT 1003,Miami,FL,33131,770000.0,2.0,2.0,1440.0,POINT(-80.192195 25.763279)
38618131,3630 POINCIANA AVE,Miami,FL,33133,870000.0,3.0,2.0,2412.0,POINT(-80.251586 25.720084)
38618132,365 NW 84TH CT # 901,Miami,FL,33126,83000.0,2.0,2.5,979.0,POINT(-80.332612 25.772361)
38618128,9310 W FLAGLER ST APT 109A,Miami,FL,33174,578501.0567366581,1.0,1.0,614.0,POINT(-80.347153 25.767578)
38618138,3625 N COUNTRY CLUB DR APT 104,Miami,FL,33180,98900.0,2.0,2.0,996.0,POINT(-80.12892 25.966739)
38618135,940 NE 72ND TER,Miami,FL,33138,235000.0,2.0,1.0,1602.0,POINT(-80.177117 25.841702)
38618144,1809 SW 129TH CT,Miami,FL,33175,578501.0567366581,2.0,1.0,825.0,POINT(-80.404741 25.750737)
38618154,1536 TRILLO AVE,Miami,FL,33146,670000.0,3.0,2.0,2424.0,POINT(-80.285529 25.719586)
38618156,4250 NW 1ST AVE,Miami,FL,33127,15000000.0,3.253236331756704,2.4041736648413257,3047.0232576541885,POINT(-80.2052 25.8138)
38618151,227 NE 2ND ST APT 1613,Miami,FL,33132,578501.0567366581,3.253236331756704,1.0,420.0,POINT(-80.189724 25.776488)
38618152,7341 BELLE MEADE BLVD,Miami,FL,33138,578501.0567366581,2.0,1.0,2457.0,POINT(-80.175582 25.843302)
38618161,1545 TRILLO AVE,Miami,FL,33146,835000.0,4.0,3.0,3086.0,POINT(-80.285709 25.720039)
38618166,14978 SW 64TH ST,Miami,FL,33193,578501.0567366581,3.0,2.0,1932.0,POINT(-80.436145 25.706368)
38618167,10521 SW 157TH PL APT 201,Miami,FL,33196,215000.0,2.0,2.0,1084.0,POINT(-80.451062 25.668412)
38618174,3475 N COUNTRY CLUB DR APT 411,Miami,FL,33180,145000.0,2.0,2.0,1081.0,POINT(-80.130335 25.966258)
38618177,365 NW 84TH CT # 905,Miami,FL,33126,0.0,2.0,2.5,1024.0,POINT(-80.332612 25.772361)
38618186,10238 SW 231ST LN,Miami,FL,33190,578501.0567366581,3.0,2.5,1674.0,POINT(-80.3488 25.5606)
38618190,90 SW 3RD ST APT 2510,Miami,FL,33130,270000.0,1.0,1.0,814.0,POINT(-80.195202 25.77031)
38618199,688 NW 207TH ST APT 108,Miami,FL,33169,578501.0567366581,2.0,2.0,1116.0,POINT(-80.214573 25.96516)
38618196,800 NE 72ND TER,Miami,FL,33138,75100.0,3.0,3.0,1776.0,POINT(-80.179638 25.841611)
38618207,1501 NE 191ST ST APT C101,Miami,FL,33179,22800.0,2.0,2.0,1156.0,POINT(-80.170153 25.951752)
38618210,1530 BARACOA AVE,Miami,FL,33146,578501.0567366581,3.0,2.0,2634.0,POINT(-80.285118 25.720343)
38618212,9310 W FLAGLER ST APT 119A,Miami,FL,33174,578501.0567366581,1.0,1.0,614.0,POINT(-80.347153 25.767578)
38618217,3130 BIRD AVE APT 8,Miami,FL,33133,224000.0,2.0,2.5,947.0,POINT(-80.244659 25.735039)
38618221,41 SE 5TH ST APT 2416,Miami,FL,33131,385000.0,2.0,2.0,1289.0,POINT(-80.191836 25.769005)
38618219,8126 SW 82ND CT,Miami,FL,33143,236000.0,2.0,2.0,1282.0,POINT(-80.326919 25.694335)
38618233,1060 BRICKELL AVE APT 2801,Miami,FL,33131,400000.0,2.0,2.5,1368.0,POINT(-80.192195 25.763279)
38618244,13001 SW 132ND TER,Miami,FL,33186,252000.0,3.0,2.5,2078.0,POINT(-80.404863 25.644724)
38618242,1060 BRICKELL AVE APT 603,Miami,FL,33131,578501.0567366581,2.0,2.0,1440.0,POINT(-80.192195 25.763279)
38618240,8001 NE 2ND AVE,Miami,FL,33138,1557300.0,3.253236331756704,2.4041736648413257,3047.0232576541885,POINT(-80.192494 25.848527)
38618247,13033 SW 132ND TER,Miami,FL,33186,295000.0,3.0,2.5,2042.0,POINT(-80.40524 25.644713)
38618252,6803 SW 152ND CT # 36-03,Miami,FL,33193,113000.0,2.0,1.0,845.0,POINT(-80.441889 25.70314)
38618250,90 SW 3RD ST APT 3609,Miami,FL,33130,578501.0567366581,3.0,3.0,1662.0,POINT(-80.195202 25.77031)
38618257,1060 BRICKELL AVE APT 2803,Miami,FL,33131,365000.0,1.0,1.5,963.0,POINT(-80.192195 25.763279)
38618254,9310 W FLAGLER ST APT 105,Miami,FL,33174,128000.0,2.0,1.0,777.0,POINT(-80.347153 25.767578)
38618264,951 BRICKELL AVE APT 3102,Miami,FL,33131,340000.0,1.0,1.0,702.0,POINT(-80.190711 25.764599)
38618266,365 NW 84TH CT # 902,Miami,FL,33126,240000.0,2.0,2.5,979.0,POINT(-80.332612 25.772361)
38618267,12756 SW 133RD ST,Miami,FL,33186,210000.0,3.0,2.5,1830.0,POINT(-80.400116 25.643995)
38618269,3172 INDIANA ST # 3172,Miami,FL,33133,510000.0,3.0,2.5,2040.0,POINT(-80.24691 25.732579)
38618275,13470 SW 189TH TER,Miami,FL,33177,578501.0567366581,5.0,4.5,3530.0,POINT(-80.410201 25.591678)
38618284,920 NE 72ND TER,Miami,FL,33138,350000.0,2.0,1.0,2321.0,POINT(-80.177466 25.841707)
38618287,1875 NW 24TH ST,Miami,FL,33142,0.0,12.0,6.0,4399.0,POINT(-80.226945 25.799525)
38618292,7333 BELLE MEADE BLVD,Miami,FL,33138,8250000.0,5.0,5.5,6393.0,POINT(-80.175647 25.84306)
38618300,4241 NW 1ST ST,Miami,FL,33126,578501.0567366581,3.253236331756704,2.4041736648413257,3047.0232576541885,POINT(-80.2949 25.7784)
38618305,951 BRICKELL AVE APT 3006,Miami,FL,33131,575000.0,2.0,2.0,1113.0,POINT(-80.190711 25.764599)
38618306,3142 NW 43RD ST,Miami,FL,33142,578501.0567366581,4.0,2.0,3514.0,POINT(-80.247532 25.814047)
38618329,951 BRICKELL AVE APT 2902,Miami,FL,33131,375000.0,1.0,1.0,702.0,POINT(-80.190711 25.764599)
38618333,2349 NW 32ND ST,Miami,FL,33142,160000.0,2.0,1.0,1837.0,POINT(-80.235012 25.805803)
38618332,7270 SW 89TH ST APT C515,Miami,FL,33156,425000.0,2.0,2.0,1468.0,POINT(-80.312604 25.687519)
38618337,13466 SW 11TH TER,Miami,FL,33184,245000.0,3.0,3.0,1915.0,POINT(-80.413953 25.756207)
38618338,1532 TRILLO AVE,Miami,FL,33146,578501.0567366581,3.0,2.0,2503.0,POINT(-80.28534 25.71959)
38618352,4231 W FLAGLER ST,Miami,FL,33134,15000000.0,3.253236331756704,33.0,52343.0,POINT(-80.2664 25.7556)
38618350,950 SW 72ND AVE,Miami,FL,33144,90000.0,2.0,1.0,1168.0,POINT(-80.312051 25.760798)
38618363,12595 SW 137TH AVE STE 308,Miami,FL,33186,350000.0,3.253236331756704,2.4041736648413257,1409.0,POINT(-80.414874 25.650837)
38618371,1525 TRILLO AVE,Miami,FL,33146,415000.0,2.0,2.5,2656.0,POINT(-80.285088 25.720033)
38618365,4231 NW 1ST ST,Miami,FL,33126,578501.0567366581,3.253236331756704,2.4041736648413257,3047.0232576541885,POINT(-80.2949 25.7784)
38618374,8411 SW 84TH AVE,Miami,FL,33143,171000.0,3.0,2.0,3366.0,POINT(-80.329764 25.691218)
38618373,12752 SW 133RD ST,Miami,FL,33186,293600.0,3.0,2.5,1916.0,POINT(-80.400044 25.643998)
38618375,1521 TRILLO AVE,Miami,FL,33146,313000.0,3.0,2.0,2845.0,POINT(-80.284784 25.720028)
38618378,3625 N COUNTRY CLUB DR APT 301,Miami,FL,33180,185000.0,1.0,1.5,896.0,POINT(-80.12892 25.966739)
38618379,325 NW 84TH CT # 804,Miami,FL,33126,212000.0,2.0,2.5,979.0,POINT(-80.332706 25.773323)
38618385,9941 SW 228TH TER,Miami,FL,33190,369100.0,3.0,3.0,1368.0,POINT(-80.360054 25.555135)
38618384,2820 NE 214TH ST STE 905,Miami,FL,33180,578501.0567366581,3.253236331756704,2.4041736648413257,1028.0,POINT(-80.144928 25.973081)
38618387,1100 S MIAMI AVE APT 4207,Miami,FL,33130,390000.0,2.0,2.0,910.0,POINT(-80.193435 25.763229)
38618388,951 BRICKELL AVE APT 4006,Miami,FL,33131,450000.0,2.0,2.0,1113.0,POINT(-80.190711 25.764599)
38618398,951 BRICKELL AVE APT 3602,Miami,FL,33131,295900.0,1.0,1.0,702.0,POINT(-80.190711 25.764599)
38618394,3065 SW 21ST TER # 3065,Miami,FL,33145,578501.0567366581,3.0,2.5,2102.0,POINT(-80.243691 25.751165)
38618397,14836 SW 183RD TER,Miami,FL,33187,442100.0,3.0,3.0,1296.0,POINT(-80.433833 25.596368)
38618414,13211 SW 127TH CT,Miami,FL,33186,244000.0,3.0,2.5,2078.0,POINT(-80.399149 25.644875)
38618411,90 SW 3RD ST APT 1509,Miami,FL,33130,370000.0,1.0,1.0,736.0,POINT(-80.195202 25.77031)
38618418,8401 SW 84TH TER,Miami,FL,33143,200000.0,3.0,2.0,3750.0,POINT(-80.329998 25.691457)
38618421,90 SW 3RD ST APT 1714,Miami,FL,33130,375000.0,1.0,1.5,846.0,POINT(-80.195202 25.77031)
38618429,3112 BIRD AVE # 3112,Miami,FL,33133,700000.0,1.0,1.0,706.0,POINT(-80.244105 25.735054)
38618426,1351 NE 191ST ST # E103,Miami,FL,33179,120000.0,1.0,1.5,898.0,POINT(-80.173256 25.951663)
38618431,2627 S BAYSHORE DR APT 3202,Miami,FL,33133,6971300.0,4.0,7.5,7061.0,POINT(-80.235088 25.7324)
38618437,951 BRICKELL AVE APT 3606,Miami,FL,33131,578501.0567366581,2.0,2.0,1113.0,POINT(-80.190711 25.764599)
38618435,528 NW 102ND ST,Miami,FL,33150,560000.0,3.0,1.0,1541.0,POINT(-80.206479 25.868389)
38618443,951 BRICKELL AVE APT 1103,Miami,FL,33131,194900.0,1.0,1.0,702.0,POINT(-80.190711 25.764599)
38618459,1100 S MIAMI AVE APT 3211,Miami,FL,33130,480900.0,2.0,2.0,1195.0,POINT(-80.193435 25.763229)
38618455,507 NW 101ST ST,Miami,FL,33150,75000.0,4.0,2.0,2308.0,POINT(-80.206034 25.868051)
38618461,13007 SW 133RD TER,Miami,FL,33186,410000.0,3.0,2.5,2078.0,POINT(-80.404792 25.643416)
38618467,1000 QUAYSIDE TER APT 1107,Miami,FL,33138,276000.0,2.0,2.0,1535.0,POINT(-80.168353 25.87377)
38618469,951 BRICKELL AVE APT 3702,Miami,FL,33131,300000.0,1.0,1.0,702.0,POINT(-80.190711 25.764599)
38618474,1081 NW 56TH ST,Miami,FL,33127,578501.0567366581,3.0,1.5,1906.0,POINT(-80.213863 25.827182)
38618476,10341 SW 156TH ST,Miami,FL,33157,82400.0,4.0,2.0,1818.0,POINT(-80.361499 25.624651)
38618479,90 SW 3RD ST APT 4310,Miami,FL,33130,585000.0,2.0,2.0,1114.0,POINT(-80.195202 25.77031)
38618477,1075 NW 56TH ST,Miami,FL,33127,141000.0,3.0,1.5,1620.0,POINT(-80.213684 25.827189)
38618488,931 NE 107TH ST,Miami,FL,33161,357000.0,4.0,2.0,1670.0,POINT(-80.179001 25.87418)
38618484,9310 W FLAGLER ST APT 115A,Miami,FL,33174,145000.0,1.0,1.0,614.0,POINT(-80.347153 25.767578)
38618485,10025 SW 228TH TER,Miami,FL,33190,578501.0567366581,3.0,2.5,1622.0,POINT(-80.360054 25.555135)
38618491,511 NW 100TH TER,Miami,FL,33150,80000.0,2.0,1.0,2149.0,POINT(-80.206223 25.867304)
38618494,325 NW 84TH CT # 809,Miami,FL,33126,22000.0,2.0,2.5,979.0,POINT(-80.332706 25.773323)
38618493,7977 NE 2ND AVE,Miami,FL,33138,40000.0,3.253236331756704,2.4041736648413257,3047.0232576541885,POINT(-80.1851 25.8508)
38618502,801 S MIAMI AVE UNIT 2205,Miami,FL,33130,935900.0,2.0,2.0,1152.0,POINT(-80.192981 25.766144)
38618511,801 S MIAMI AVE UNIT 1205,Miami,FL,33130,859900.0,2.0,2.0,1152.0,POINT(-80.192981 25.766144)
